dollar,opp1,opp2,winner,opp1_rank,opp1_age,opp1_year_pro,opp1_weight,opp1_height,opp1_first_serve,opp1_first_serve_points_won,opp1_second_serve_points_won,opp1_break_points_saved,opp1_service_points_won,opp1_total_service_points_won,opp1_first_serve_return_points_won,opp1_second_serve_return_points_won,opp1_break_points_converted,opp1_return_games_won,opp1_return_points_won,opp1_total_points_won,opp1_overall_career,opp1_grandslams_career,opp1_atpworld_career,opp1_tiebreaks_career,opp1_vs_top_10_career,opp1_finals_career,opp1_deciding_set_career,opp1_fifth_set_record_career,opp1_after_winning_first_set_career,opp1_after_losing_first_set_career,opp2_rank,opp2_age,opp2_year_pro,opp2_weight,opp2_height,opp2_first_serve,opp2_first_serve_points_won,opp2_second_serve_points_won,opp2_break_points_saved,opp2_service_points_won,opp2_total_service_points_won,opp2_first_serve_return_points_won,opp2_second_serve_return_points_won,opp2_break_points_converted,opp2_return_games_won,opp2_return_points_won,opp2_total_points_won,opp2_overall_career,opp2_grandslams_career,opp2_atpworld_career,opp2_tiebreaks_career,opp2_vs_top_10_career,opp2_finals_career,opp2_deciding_set_career,opp2_fifth_set_record_career,opp2_after_winning_first_set_career,opp2_after_losing_first_set_career,opp1_overall_wl_rolling,opp2_overall_wl_rolling,opp1_surface_winloss,opp2_surface_winloss,opp1_surfaceType_winloss,opp2_surfaceType_winloss,opp1_set_win_ratio,opp2_set_win_ratio,opp1_vs_opp2_win_rate,opp2_vs_opp1_win_rate,opp1_set1_win_rate,opp1_set2_win_rate,opp1_set3_win_rate,opp1_set4_win_rate,opp1_set5_win_rate,opp2_set1_win_rate,opp2_set2_win_rate,opp2_set3_win_rate,opp2_set4_win_rate,opp2_set5_win_rate,first_set_winner,opp1_vs_opp2_hand,opp2_vs_opp1_hand
1,Benoit Paire,Janko Tipsarevic,2,1.0,10,8.0,10,10,5,7,5,6,7,6,3,5,4,2,4,5,5.0,5.0,4.0,5.0,2.0,2.0,5.0,7.0,8.0,2.0,1.0,9,9.0,10,10,5,8,5,6,8,6,3,5,4,2,4,5,5.0,5.0,5.0,5.0,3.0,4.0,5.0,6.0,8.0,2.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,6.0,4.0,6.0,4.0,4.0,5.0,5.0,6.0,4.0,3.0,5.0,5.0,4.0,2.0,4.0,4.0
1,Mischa Zverev,Fabio Fognini,1,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,4,2,4,5,4.0,2.0,4.0,5.0,3.0,0.0,5.0,0.0,7.0,1.0,1.0,10,8.0,10,10,6,7,5,6,7,6,3,5,4,3,4,5,5.0,5.0,4.0,5.0,1.0,3.0,6.0,5.0,8.0,2.0,5.0,5.0,4.0,5.0,6.0,5.0,6.0,4.0,6.0,4.0,6.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,1.0,6.0,3.0
1,Inigo Cervantes,Jiri Vesely,2,1.0,10,8.0,10,10,5,7,5,6,7,6,2,5,4,2,3,5,4.0,2.0,3.0,3.0,0.0,0.0,6.0,10.0,6.0,2.0,1.0,10,8.0,9,9,6,7,6,6,8,7,3,5,4,2,4,5,4.0,5.0,3.0,5.0,1.0,5.0,4.0,4.0,8.0,1.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,7.0,3.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,2.0,7.0,5.0
1,Thomas Fabbiano,Thomaz Bellucci,2,1.0,10,8.0,9,9,7,6,4,5,6,6,3,5,4,2,4,5,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,6.0,1.0,1.0,10,8.0,10,10,6,7,5,6,7,6,3,5,4,2,4,5,5.0,4.0,4.0,5.0,1.0,6.0,5.0,5.0,8.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
1,Nikoloz Basilashvili,Benoit Paire,2,1.0,10,8.0,10,10,6,7,5,5,7,6,3,5,4,2,4,5,4.0,3.0,0.0,5.0,5.0,0.0,4.0,10.0,6.0,1.0,1.0,10,8.0,10,10,5,7,5,6,7,6,3,5,4,2,4,5,5.0,5.0,4.0,5.0,2.0,2.0,5.0,7.0,8.0,2.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,6.0,4.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,1.0,5.0,4.0
1,Fabio Fognini,Dudi Sela,1,1.0,10,8.0,10,10,6,7,5,6,7,6,3,5,4,3,4,5,5.0,5.0,4.0,5.0,1.0,3.0,6.0,5.0,8.0,2.0,1.0,10,8.0,8,10,6,6,5,6,7,6,3,5,4,3,4,5,4.0,4.0,4.0,5.0,2.0,0.0,4.0,5.0,8.0,1.0,5.0,4.0,5.0,1.0,5.0,2.0,7.0,3.0,7.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,1.0,6.0,4.0
1,Jiri Vesely,Pablo Andujar,1,1.0,10,8.0,9,9,6,7,6,6,8,7,3,5,4,2,4,5,4.0,5.0,3.0,5.0,1.0,5.0,4.0,4.0,8.0,1.0,1.0,10,8.0,10,10,7,7,4,5,7,6,2,5,4,2,4,5,4.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,8.0,1.0,5.0,1.0,5.0,2.0,4.0,1.0,6.0,4.0,6.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,0.0
1,Gastao Elias,Thomaz Bellucci,2,1.0,10,8.0,10,10,5,7,5,6,8,6,3,5,4,2,4,5,4.0,0.0,0.0,4.0,10.0,0.0,3.0,0.0,7.0,1.0,1.0,10,8.0,10,10,6,7,5,6,7,6,3,5,4,2,4,5,5.0,4.0,4.0,5.0,1.0,6.0,5.0,5.0,8.0,2.0,5.0,4.0,4.0,4.0,3.0,5.0,3.0,7.0,3.0,7.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0
1,Inigo Cervantes,Akira Santillan,1,1.0,10,8.0,10,10,5,7,5,6,7,6,2,5,4,2,3,5,4.0,2.0,3.0,3.0,0.0,0.0,6.0,10.0,6.0,2.0,4.0,9,9.0,10,10,5,6,5,5,7,6,1,4,0,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,4.0,3.0,6.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,6.0,6.0,1.0,3.0,2.0
1,Thomas Fabbiano,Yoshihito Nishioka,1,1.0,10,8.0,9,9,7,6,4,5,6,6,3,5,4,2,4,5,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,6.0,1.0,1.0,9,9.0,8,9,6,7,5,6,7,6,2,5,4,2,4,5,4.0,1.0,7.0,2.0,0.0,0.0,3.0,10.0,8.0,0.0,4.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,2.0,4.0,5.0
1,Ryan Harrison,Guillermo Garcia-Lopez,1,1.0,10,8.0,10,10,6,8,5,6,8,7,3,5,4,2,4,5,4.0,3.0,5.0,5.0,1.0,0.0,4.0,0.0,8.0,2.0,1.0,9,9.0,10,10,6,7,5,6,8,6,3,5,4,2,4,5,5.0,4.0,4.0,5.0,2.0,6.0,5.0,6.0,8.0,2.0,6.0,4.0,6.0,4.0,6.0,3.0,6.0,4.0,6.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,6.0,4.0
1,Malek Jaziri,Stephane Robert,1,1.0,9,9.0,10,10,5,7,5,7,8,6,3,5,3,2,4,5,4.0,3.0,4.0,4.0,0.0,0.0,4.0,4.0,7.0,2.0,1.0,9,9.0,10,10,5,7,5,6,7,6,3,5,4,2,4,5,4.0,3.0,3.0,5.0,1.0,0.0,4.0,4.0,8.0,1.0,4.0,5.0,3.0,3.0,4.0,4.0,6.0,4.0,6.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,4.0,6.0
1,Mikhail Kukushkin,Lukas Rosol,1,1.0,10,8.0,9,10,6,6,5,6,7,6,3,5,4,2,4,5,4.0,4.0,5.0,5.0,1.0,3.0,5.0,5.0,7.0,1.0,1.0,10,8.0,10,10,6,7,5,7,8,6,2,4,4,1,3,5,4.0,4.0,3.0,5.0,1.0,5.0,5.0,5.0,8.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0
1,Ze Zhang,Janko Tipsarevic,2,4.0,10,8.0,10,10,6,6,5,7,7,6,2,4,3,1,3,4,3.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,7.0,1.0,1.0,9,9.0,10,10,5,8,5,6,8,6,3,5,4,2,4,5,5.0,5.0,5.0,5.0,3.0,4.0,5.0,6.0,8.0,2.0,0.0,4.0,4.0,4.0,3.0,5.0,4.0,6.0,4.0,6.0,3.0,1.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,2.0,0.0,4.0
1,Andrew Whittington,Luca Vanni,1,1.0,10,8.0,10,10,6,7,4,3,6,6,2,5,3,1,3,4,5.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,5.0,1.0,10,8.0,9,9,6,8,5,5,8,6,2,4,3,1,3,5,3.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,4.0,1.0,5.0,2.0,5.0,1.0,5.0,3.0,5.0,5.0,5.0,5.0,1.0,5.0,2.0,0.0,0.0,4.0,5.0,4.0,4.0,5.0,2.0,5.0,2.0
1,Zhe Li,Mischa Zverev,2,4.0,10,8.0,10,10,6,6,4,5,5,5,1,5,0,0,2,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,4,2,4,5,4.0,2.0,4.0,5.0,3.0,0.0,5.0,0.0,7.0,1.0,1.0,5.0,2.0,4.0,2.0,6.0,3.0,7.0,3.0,7.0,2.0,1.0,2.0,4.0,4.0,6.0,5.0,4.0,5.0,5.0,2.0,0.0,6.0
1,Ryan Harrison,James Duckworth,1,1.0,10,8.0,10,10,6,8,5,6,8,7,3,5,4,2,4,5,4.0,3.0,5.0,5.0,1.0,0.0,4.0,0.0,8.0,2.0,1.0,10,8.0,10,10,5,7,5,7,8,6,2,5,4,2,3,5,3.0,3.0,5.0,4.0,0.0,0.0,3.0,5.0,5.0,2.0,6.0,4.0,6.0,4.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,2.0,6.0,4.0
1,Andrew Whittington,Thomas Fabbiano,1,1.0,10,8.0,10,10,6,7,4,3,6,6,2,5,3,1,3,4,5.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,5.0,1.0,10,8.0,9,9,7,6,4,5,6,6,3,5,4,2,4,5,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,6.0,1.0,5.0,4.0,5.0,4.0,5.0,5.0,6.0,4.0,6.0,4.0,1.0,5.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,4.0
1,Henri Laaksonen,Mischa Zverev,2,1.0,10,8.0,10,10,6,7,5,4,7,6,3,5,4,2,4,5,4.0,0.0,0.0,5.0,0.0,0.0,6.0,10.0,9.0,2.0,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,4,2,4,5,4.0,2.0,4.0,5.0,3.0,0.0,5.0,0.0,7.0,1.0,4.0,5.0,5.0,4.0,4.0,6.0,3.0,7.0,3.0,7.0,1.0,5.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,5.0,2.0,2.0,6.0
1,Jozef Kovalik,Luca Vanni,2,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,4,2,4,5,3.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,6.0,1.0,1.0,10,8.0,9,9,6,8,5,5,8,6,2,4,3,1,3,5,3.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,4.0,1.0,5.0,2.0,5.0,1.0,5.0,3.0,4.0,6.0,4.0,6.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,1.0,4.0,2.0
1,Ryan Harrison,Christopher Rungkat,1,1.0,10,8.0,10,10,6,8,5,6,8,7,3,5,4,2,4,5,4.0,3.0,5.0,5.0,1.0,0.0,4.0,0.0,8.0,2.0,1.0,10,8.0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,0.0,8.0,0.0,0.0,3.0,5.0,9.0,0.0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,4.0,4.0,5.0,3.0,4.0,4.0,0.0,0.0,10.0,10.0,10.0,1.0,6.0,0.0
1,Thomas Fabbiano,Matthew Ebden,1,1.0,10,8.0,9,9,7,6,4,5,6,6,3,5,4,2,4,5,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,6.0,1.0,1.0,10,8.0,10,10,5,5,4,5,4,5,2,3,4,1,3,4,3.0,2.0,5.0,4.0,1.0,0.0,5.0,3.0,7.0,1.0,4.0,1.0,4.0,2.0,5.0,1.0,7.0,3.0,7.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,1.0,4.0,1.0
1,Andrew Whittington,Tatsuma Ito,1,1.0,10,8.0,10,10,6,7,4,3,6,6,2,5,3,1,3,4,5.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,5.0,1.0,10,8.0,10,10,6,7,5,5,7,6,2,5,5,2,4,5,4.0,2.0,2.0,5.0,2.0,0.0,6.0,10.0,7.0,1.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,2.0,0.0,0.0,4.0,3.0,4.0,4.0,4.0,2.0,5.0,6.0
1,Marco Trungelliti,James Duckworth,2,1.0,10,8.0,10,10,6,7,5,6,7,6,3,5,4,2,4,5,4.0,5.0,0.0,7.0,10.0,0.0,0.0,0.0,8.0,2.0,1.0,10,8.0,10,10,5,7,5,7,8,6,2,5,4,2,3,5,3.0,3.0,5.0,4.0,0.0,0.0,3.0,5.0,5.0,2.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,6.0,4.0,6.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,2.0,5.0,4.0
2,Andy Murray,Grigor Dimitrov,1,1.0,10,8.0,10,10,6,8,5,7,8,7,3,6,4,4,4,6,8.0,8.0,7.0,6.0,6.0,7.0,7.0,7.0,9.0,4.0,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,4,2,4,5,6.0,6.0,6.0,5.0,2.0,4.0,6.0,5.0,8.0,3.0,9.0,6.0,9.0,6.0,9.0,6.0,6.0,4.0,8.0,2.0,7.0,7.0,6.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,9.0,6.0
2,David Ferrer,Andy Murray,2,1.0,9,9.0,10,10,6,7,5,6,8,6,3,5,4,3,4,5,7.0,7.0,6.0,5.0,3.0,5.0,6.0,7.0,9.0,3.0,1.0,10,8.0,10,10,6,8,5,7,8,7,3,6,4,4,4,6,8.0,8.0,7.0,6.0,6.0,7.0,7.0,7.0,9.0,4.0,6.0,9.0,6.0,9.0,6.0,9.0,4.0,6.0,0.0,10.0,5.0,6.0,5.0,4.0,4.0,7.0,7.0,6.0,5.0,4.0,2.0,6.0,9.0
2,Grigor Dimitrov,Milos Raonic,1,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,4,2,4,5,6.0,6.0,6.0,5.0,2.0,4.0,6.0,5.0,8.0,3.0,1.0,10,8.0,8,10,6,8,6,7,9,7,3,5,4,2,4,5,7.0,7.0,6.0,6.0,3.0,4.0,6.0,6.0,9.0,3.0,6.0,7.0,6.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,5.0,4.0,4.0,2.0,6.0,7.0
2,Andy Murray,Kyle Edmund,1,1.0,10,8.0,10,10,6,8,5,7,8,7,3,6,4,4,4,6,8.0,8.0,7.0,6.0,6.0,7.0,7.0,7.0,9.0,4.0,1.0,9,9.0,10,10,6,7,5,6,8,6,3,5,4,2,4,5,4.0,4.0,2.0,6.0,0.0,0.0,5.0,3.0,7.0,1.0,9.0,6.0,9.0,6.0,9.0,6.0,6.0,4.0,6.0,4.0,7.0,7.0,6.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,1.0,9.0,6.0
2,Rafael Nadal,Grigor Dimitrov,2,1.0,10,8.0,10,10,7,7,5,7,8,6,4,6,4,4,4,6,8.0,9.0,8.0,6.0,6.0,7.0,7.0,7.0,9.0,4.0,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,4,2,4,5,6.0,6.0,6.0,5.0,2.0,4.0,6.0,5.0,8.0,3.0,7.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,7.0,7.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,7.0,8.0
2,Milos Raonic,Pablo Carreno Busta,1,1.0,10,8.0,8,10,6,8,6,7,9,7,3,5,4,2,4,5,7.0,7.0,6.0,6.0,3.0,4.0,6.0,6.0,9.0,3.0,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,5,3,4,5,5.0,4.0,3.0,5.0,0.0,5.0,4.0,2.0,8.0,2.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0,4.0,6.0,4.0,7.0,6.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,1.0,7.0,6.0
2,Alexander Zverev,David Ferrer,2,1.0,9,9.0,10,9,6,7,5,6,8,6,3,5,4,2,4,5,6.0,5.0,5.0,5.0,3.0,3.0,6.0,5.0,8.0,3.0,1.0,9,9.0,10,10,6,7,5,6,8,6,3,5,4,3,4,5,7.0,7.0,6.0,5.0,3.0,5.0,6.0,7.0,9.0,3.0,7.0,6.0,7.0,6.0,7.0,6.0,4.0,6.0,4.0,6.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,4.0,4.0,1.0,7.0,6.0
2,Andrey Kuznetsov,Andy Murray,2,1.0,10,8.0,9,10,6,7,5,6,8,6,3,5,4,2,4,5,5.0,5.0,4.0,5.0,1.0,0.0,4.0,5.0,8.0,1.0,1.0,10,8.0,10,10,6,8,5,7,8,7,3,6,4,4,4,6,8.0,8.0,7.0,6.0,6.0,7.0,7.0,7.0,9.0,4.0,6.0,9.0,6.0,9.0,6.0,9.0,2.0,8.0,2.0,8.0,5.0,4.0,5.0,6.0,6.0,7.0,7.0,6.0,5.0,4.0,2.0,6.0,9.0
2,Rafael Nadal,Adrian Mannarino,1,1.0,10,8.0,10,10,7,7,5,7,8,6,4,6,4,4,4,6,8.0,9.0,8.0,6.0,6.0,7.0,7.0,7.0,9.0,4.0,1.0,10,8.0,9,10,6,7,5,6,8,6,3,5,4,2,4,5,4.0,4.0,3.0,4.0,1.0,0.0,4.0,5.0,8.0,2.0,7.0,5.0,6.0,5.0,6.0,5.0,6.0,4.0,6.0,4.0,7.0,7.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,1.0,9.0,6.0
2,Milos Raonic,Malek Jaziri,1,1.0,10,8.0,8,10,6,8,6,7,9,7,3,5,4,2,4,5,7.0,7.0,6.0,6.0,3.0,4.0,6.0,6.0,9.0,3.0,1.0,9,9.0,10,10,5,7,5,7,8,6,3,5,3,2,4,5,4.0,3.0,4.0,4.0,0.0,0.0,4.0,4.0,7.0,2.0,7.0,4.0,7.0,5.0,7.0,4.0,6.0,4.0,6.0,4.0,7.0,6.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,7.0,4.0
2,Fabio Fognini,David Ferrer,2,1.0,10,8.0,10,10,6,7,5,6,7,6,3,5,4,3,4,5,5.0,5.0,4.0,5.0,1.0,3.0,6.0,5.0,8.0,2.0,1.0,9,9.0,10,10,6,7,5,6,8,6,3,5,4,3,4,5,7.0,7.0,6.0,5.0,3.0,5.0,6.0,7.0,9.0,3.0,5.0,6.0,5.0,6.0,5.0,6.0,4.0,6.0,0.0,10.0,5.0,4.0,4.0,4.0,4.0,5.0,6.0,5.0,4.0,4.0,2.0,6.0,6.0
2,Lucas Pouille,Grigor Dimitrov,2,1.0,9,9.0,10,10,6,7,5,6,8,6,3,5,4,2,4,5,5.0,5.0,6.0,7.0,4.0,5.0,6.0,8.0,8.0,2.0,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,4,2,4,5,6.0,6.0,6.0,5.0,2.0,4.0,6.0,5.0,8.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,6.0,6.0
2,Kyle Edmund,Roberto Bautista Agut,1,1.0,9,9.0,10,10,6,7,5,6,8,6,3,5,4,2,4,5,4.0,4.0,2.0,6.0,0.0,0.0,5.0,3.0,7.0,1.0,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,4,3,4,5,6.0,6.0,6.0,6.0,2.0,4.0,6.0,7.0,9.0,3.0,6.0,7.0,6.0,7.0,6.0,7.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,6.0,7.0
2,Richard Gasquet,Pablo Carreno Busta,2,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,4,3,4,5,6.0,7.0,6.0,5.0,2.0,5.0,6.0,5.0,9.0,3.0,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,5,3,4,5,5.0,4.0,3.0,5.0,0.0,5.0,4.0,2.0,8.0,2.0,7.0,6.0,5.0,7.0,7.0,6.0,4.0,6.0,4.0,6.0,6.0,6.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,1.0,6.0,6.0
2,Alexander Zverev,Jack Sock,1,1.0,9,9.0,10,9,6,7,5,6,8,6,3,5,4,2,4,5,6.0,5.0,5.0,5.0,3.0,3.0,6.0,5.0,8.0,3.0,1.0,10,8.0,10,10,6,8,5,6,8,7,3,5,4,2,4,5,6.0,6.0,5.0,5.0,2.0,2.0,6.0,8.0,9.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,1.0,7.0,6.0
2,Andy Murray,Andreas Seppi,1,1.0,10,8.0,10,10,6,8,5,7,8,7,3,6,4,4,4,6,8.0,8.0,7.0,6.0,6.0,7.0,7.0,7.0,9.0,4.0,1.0,9,9.0,10,10,6,7,5,6,8,6,3,5,4,2,4,5,5.0,5.0,4.0,4.0,1.0,4.0,6.0,6.0,8.0,2.0,9.0,4.0,9.0,5.0,9.0,4.0,6.0,4.0,6.0,4.0,7.0,7.0,6.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,1.0,9.0,4.0
2,Rafael Nadal,Paolo Lorenzi,1,1.0,10,8.0,10,10,7,7,5,7,8,6,4,6,4,4,4,6,8.0,9.0,8.0,6.0,6.0,7.0,7.0,7.0,9.0,4.0,1.0,9,9.0,10,10,6,7,5,6,7,6,3,5,4,2,4,5,4.0,2.0,3.0,4.0,0.0,5.0,5.0,3.0,8.0,2.0,7.0,5.0,6.0,5.0,6.0,5.0,7.0,3.0,7.0,3.0,7.0,7.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,1.0,7.0,3.0
2,Florian Mayer,Milos Raonic,2,1.0,9,9.0,10,10,6,7,5,6,8,6,2,5,4,2,4,5,5.0,5.0,5.0,5.0,2.0,3.0,6.0,6.0,8.0,1.0,1.0,10,8.0,8,10,6,8,6,7,9,7,3,5,4,2,4,5,7.0,7.0,6.0,6.0,3.0,4.0,6.0,6.0,9.0,3.0,5.0,7.0,7.0,7.0,3.0,7.0,4.0,6.0,4.0,6.0,5.0,3.0,4.0,4.0,4.0,7.0,6.0,5.0,4.0,4.0,2.0,5.0,7.0
2,Alexander Zverev,Dominic Thiem,1,1.0,9,9.0,10,9,6,7,5,6,8,6,3,5,4,2,4,5,6.0,5.0,5.0,5.0,3.0,3.0,6.0,5.0,8.0,3.0,1.0,10,8.0,10,10,6,7,5,6,8,7,3,5,4,2,4,5,6.0,6.0,5.0,5.0,2.0,7.0,6.0,6.0,9.0,3.0,7.0,7.0,7.0,8.0,7.0,6.0,4.0,6.0,2.0,7.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,7.0,7.0
2,Pablo Cuevas,David Ferrer,2,1.0,10,8.0,10,10,6,8,6,7,8,7,3,5,4,2,4,5,5.0,3.0,3.0,6.0,2.0,6.0,5.0,3.0,8.0,2.0,1.0,9,9.0,10,10,6,7,5,6,8,6,3,5,4,3,4,5,7.0,7.0,6.0,5.0,3.0,5.0,6.0,7.0,9.0,3.0,6.0,6.0,6.0,6.0,4.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,6.0,5.0,4.0,4.0,2.0,5.0,6.0
2,Yen-Hsun Lu,Lucas Pouille,2,1.0,9,9.0,10,10,6,7,5,6,8,6,2,5,4,2,3,5,4.0,3.0,4.0,5.0,2.0,0.0,4.0,6.0,8.0,1.0,1.0,9,9.0,10,10,6,7,5,6,8,6,3,5,4,2,4,5,5.0,5.0,6.0,7.0,4.0,5.0,6.0,8.0,8.0,2.0,4.0,6.0,6.0,6.0,4.0,6.0,2.0,8.0,2.0,8.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,6.0
2,Roberto Bautista Agut,John Millman,1,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,4,3,4,5,6.0,6.0,6.0,6.0,2.0,4.0,6.0,7.0,9.0,3.0,1.0,10,8.0,10,10,6,7,6,5,8,6,3,5,4,2,4,5,4.0,4.0,4.0,3.0,0.0,0.0,5.0,4.0,8.0,2.0,7.0,5.0,7.0,6.0,7.0,5.0,6.0,4.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,1.0,7.0,5.0
2,Richard Gasquet,Sam Querrey,1,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,4,3,4,5,6.0,7.0,6.0,5.0,2.0,5.0,6.0,5.0,9.0,3.0,1.0,10,8.0,8,9,6,8,5,6,8,7,3,4,4,2,3,5,5.0,5.0,5.0,5.0,2.0,5.0,5.0,3.0,8.0,3.0,7.0,5.0,5.0,5.0,7.0,5.0,6.0,4.0,6.0,4.0,6.0,6.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,6.0,5.0
2,Pablo Carreno Busta,Bernard Tomic,1,1.0,10,8.0,10,10,6,7,5,6,8,6,3,5,5,3,4,5,5.0,4.0,3.0,5.0,0.0,5.0,4.0,2.0,8.0,2.0,1.0,10,8.0,9,10,7,7,5,6,8,6,3,5,4,2,4,5,5.0,6.0,4.0,5.0,2.0,6.0,5.0,7.0,8.0,2.0,6.0,5.0,7.0,5.0,6.0,6.0,8.0,2.0,8.0,2.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,6.0,5.0
